state_id,state_name,state_cluster,metric_order,metric_name,matched_current_columns,available_in_current_iaeav,n_available_subjects,metric_modality,metric_analysis_type,metric_definition,how_calculated,clinical_interpretation,threshold_note,literature_basis_from_spec,prior_direction,prior_direction_code,why_prior_direction,current_pipeline_direction_code,current_pipeline_direction_note,current_pipeline_role,cn_n,cn_median,cn_mad,cn_p75,cn_p90,cn_p975,cn_mean,ad_n,ad_mean,patient_n,patient_mean,empirical_raw_direction_ad_minus_cn,auc_ad_vs_cn_aligned,auc_patient_vs_cn_aligned,interviewer_eta2,empirical_check_status,empirical_check_note,confound_flag,final_role,external_prior_decision,expected_direction,audit_implication,external_prior_review_status,current_evaluation_status
S05,prosody_expressivity,voice_articulation_auxiliary,30,egemaps_F3amplitudeLogRelF0_sma3nz_amean,egemaps_F3amplitudeLogRelF0_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰相对基频幅度；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映共振峰能量相对 F0 的强弱，可与发声方式、音色和音量相关。；AD优先级：高（当前 IAEAV 强差异）,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,eGeMAPS/ComParE prosody studies; AD speech acoustic reviews,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-135.7183380126953,15.174568176269538,-122.0827579498291,-112.29401473999022,-99.12203731536869,-136.17963243567425,23,-161.1004466181216,39,-159.23856373322317,AD_lower,0.7565217391304347,0.7513935340022296,0.3146523734117151,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,bidirectional prosodic deviation; task/language/recording sensitive,Auxiliary only. Current high AUC plus high interviewer eta2 suggests confound risk.,do_not_make_signed_clinical_claim,include_auxiliary_only
S05,prosody_expressivity,voice_articulation_auxiliary,31,egemaps_F3amplitudeLogRelF0_sma3nz_stddevNorm,egemaps_F3amplitudeLogRelF0_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰相对基频幅度；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映共振峰能量相对 F0 的强弱，可与发声方式、音色和音量相关。；AD优先级：高（当前 IAEAV 强差异）,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,eGeMAPS/ComParE prosody studies; AD speech acoustic reviews,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-0.6269014179706573,0.0988545417785644,-0.5115379095077515,-0.4496145814657209,-0.3753920242190361,-0.6210917969760688,23,-0.4507067968016085,39,-0.465562567496911,AD_higher,0.7532608695652174,0.7447045707915273,0.3095612067193153,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,bidirectional prosodic deviation; task/language/recording sensitive,Auxiliary only. Current high AUC plus high interviewer eta2 suggests confound risk.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,1,mfcc1-12_mean_sd,,no,0,acoustic,MFCC acoustic spectral extraction,MFCC 1-12 均值/标准差,每帧 MFCC 后对全段取 mean/sd,高维声学谱形表征，预测有用但临床解释弱。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,not_empirically_audited_yet,exclude_metric_not_available
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,2,egemaps_mfcc1-4,,no,0,acoustic,openSMILE/eGeMAPS acoustic feature extraction,eGeMAPS MFCC 1-4,低阶 MFCC 统计函数,谱包络/发音模式辅助特征。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,not_empirically_audited_yet,exclude_metric_not_available
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,3,F1/F2/F3frequency,,no,0,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰频率,估计元音共振峰频率统计,构音位置/元音空间相关，受 ASR/性别/录音影响。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,not_empirically_audited_yet,exclude_metric_not_available
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,4,alphaRatio/HammarbergIndex,,no,0,acoustic,openSMILE/eGeMAPS acoustic feature extraction,谱倾斜/声质谱指标,高低频能量比和 Hammarberg index,声质和谱能量分布，非 AD 特异。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,not_empirically_audited_yet,exclude_metric_not_available
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,5,ComParE features,,no,0,acoustic,openSMILE/eGeMAPS acoustic feature extraction,大规模声学函数集,大量低层描述符及函数统计,强预测基线，但不直接作为临床解释。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,,,,0,,,,,,,0,,0,,not_tested,,,,not_tested,No current IAEAV column matched this spec metric.,not_extracted_or_unmatched,specified but not currently extracted,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,not_empirically_audited_yet,exclude_metric_not_available
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,6,mfcc1_mean,mfcc1_mean,yes,223,acoustic,MFCC acoustic spectral extraction,第 1 阶 MFCC 的均值,从音频短时帧提取 MFCC 1-12，再对整段取 mean 或 sd；具体阶数和统计量由特征名决定。,第 1 阶 MFCC 的均值；整体音色和声道粗略形状：受嘴巴张开程度、舌位、声道长度、声音闷/亮共同影响。中。适合解释 AD 患者“整体发音/音色模式改变”，但不能定位到单一认知机制。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,70.784176,4.491875,75.7277025,80.188513,83.9720732,71.03535510326087,23,84.30176004347827,39,84.0420932820513,AD_higher,0.8447826086956521,0.8658026755852842,0.4217783540649988,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,7,mfcc1_sd,mfcc1_sd,yes,223,acoustic,MFCC acoustic spectral extraction,第 1 阶 MFCC 的标准差,从音频短时帧提取 MFCC 1-12，再对整段取 mean 或 sd；具体阶数和统计量由特征名决定。,第 1 阶 MFCC 的标准差；整体音色和声道粗略形状：受嘴巴张开程度、舌位、声道长度、声音闷/亮共同影响的波动程度。中。适合解释 AD 患者“整体发音/音色模式改变”，但不能定位到单一认知机制。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,32.079314,1.825811999999999,34.03205425,35.6746562,37.74029524999998,32.201161739130434,23,29.741157478260863,39,29.643078256410263,AD_lower,0.6465217391304348,0.6666666666666666,0.1971959513393521,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,8,mfcc2_mean,mfcc2_mean,yes,223,acoustic,MFCC acoustic spectral extraction,第 2 阶 MFCC 的均值,从音频短时帧提取 MFCC 1-12，再对整段取 mean 或 sd；具体阶数和统计量由特征名决定。,第 2 阶 MFCC 的均值；低频到高频能量倾斜：可理解为声音偏厚/偏亮、口腔共鸣方式的一部分。中。可解释声音偏闷、偏亮、共鸣方式改变；需控制麦克风距离和噪声。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,8.5963755,4.484415200000001,12.34924025,16.765596200000008,21.46460899999999,7.88426467652174,23,8.074455173043479,39,6.8759307294871785,AD_higher,0.5771739130434783,0.5752508361204013,0.3034518440827763,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,9,mfcc2_sd,mfcc2_sd,yes,223,acoustic,MFCC acoustic spectral extraction,第 2 阶 MFCC 的标准差,从音频短时帧提取 MFCC 1-12，再对整段取 mean 或 sd；具体阶数和统计量由特征名决定。,第 2 阶 MFCC 的标准差；低频到高频能量倾斜：可理解为声音偏厚/偏亮、口腔共鸣方式的一部分的波动程度。中。可解释声音偏闷、偏亮、共鸣方式改变；需控制麦克风距离和噪声。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,29.769796,2.448731000000002,32.17527925,34.0699859,35.700841999999994,29.68227920108696,23,29.121971347826097,39,29.359546538461544,AD_lower,0.4743478260869565,0.5178372352285395,0.3139779215017055,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,10,mfcc3_mean,mfcc3_mean,yes,223,acoustic,MFCC acoustic spectral extraction,第 3 阶 MFCC 的均值,从音频短时帧提取 MFCC 1-12，再对整段取 mean 或 sd；具体阶数和统计量由特征名决定。,第 3 阶 MFCC 的均值；口腔/舌位造成的声道谱形变化：大致反映元音空间和音色差异。中。可解释元音空间、口腔开合和舌位变化范围的改变。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,5.70875225,3.55228725,9.25745925,12.674100300000005,15.868245849999983,5.513250207336957,23,9.48725691304348,39,9.784623205128206,AD_higher,0.5726086956521739,0.5781772575250836,0.2564417543727413,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,11,mfcc3_sd,mfcc3_sd,yes,223,acoustic,MFCC acoustic spectral extraction,第 3 阶 MFCC 的标准差,从音频短时帧提取 MFCC 1-12，再对整段取 mean 或 sd；具体阶数和统计量由特征名决定。,第 3 阶 MFCC 的标准差；口腔/舌位造成的声道谱形变化：大致反映元音空间和音色差异的波动程度。中。可解释元音空间、口腔开合和舌位变化范围的改变。,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,22.0389415,1.365609000000001,23.38231475,24.6221239,25.630868424999996,22.01302311956522,23,19.343523847826084,39,19.48950642307692,AD_lower,0.6256521739130435,0.6631828316610925,0.1947421675792124,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
